431105147224943	886081061673320	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	954678528402099	148724354523068	1	0	0	0	0	0	0	0
820523681164087	886081061673320	27289643995857	925659296341771	925659296341771	925659296341771	969275252572735	954678528402099	148724354523068	1	0	0	0	0	0	0	0
820523681164087	886081061673320	27289643995857	925659296341771	925659296341771	925659296341771	969275252572735	954678528402099	148724354523068	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
358591554751594	21110463672263	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
637235309220976	21110463672263	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
637235309220976	21110463672263	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
637235309220976	21110463672263	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
637235309220976	21110463672263	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
637235309220976	21110463672263	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
775841211017157	21110463672263	962290941938302	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
691018849925622	21110463672263	331500012036947	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
691018849925622	21110463672263	331500012036947	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
76699667559772	21110463672263	545882131888098	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
76699667559772	21110463672263	545882131888098	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	669497972432415	1	0	0	0	0	0	0	0
91564870722039	486045958934239	11448516049669	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
91564870722039	486045958934239	11448516049669	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
91564870722039	486045958934239	11448516049669	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
457221654207373	486045958934239	576665385114090	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
457221654207373	486045958934239	576665385114090	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
227798269470381	486045958934239	11448516049669	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
227798269470381	486045958934239	11448516049669	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
227798269470381	486045958934239	11448516049669	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
574236179216943	486045958934239	269562213783327	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
574236179216943	486045958934239	269562213783327	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
655878932151621	486045958934239	328055677245250	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
655878932151621	486045958934239	328055677245250	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
222727480160644	486045958934239	929443356914575	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
792886115207913	486045958934239	88627363871121	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
792886115207913	486045958934239	88627363871121	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
792886115207913	486045958934239	88627363871121	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
146949559334580	486045958934239	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
146949559334580	486045958934239	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
146949559334580	486045958934239	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
146949559334580	486045958934239	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
283236973525934	486045958934239	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
283236973525934	486045958934239	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
283236973525934	486045958934239	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
137259932177289	486045958934239	671547920312153	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
849976976885359	486045958934239	234175779086891	925659296341771	925659296341771	925659296341771	969275252572735	50537221677884	148724354523068	1	0	0	0	0	0	0	0
575991202671428	997467179054117	260263324792965	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
575991202671428	997467179054117	260263324792965	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
292055927413921	997467179054117	640405239192531	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
977989671655764	997467179054117	671547920312153	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
744167518742768	997467179054117	86803190207503	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
744167518742768	997467179054117	86803190207503	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
926521277636197	997467179054117	100551871443122	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
926521277636197	997467179054117	100551871443122	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
414329775298853	997467179054117	947056888753268	925659296341771	925659296341771	925659296341771	969275252572735	418350983057235	148724354523068	1	0	0	0	0	0	0	0
201311276493416	228770921645698	198089695507852	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
589179681819907	228770921645698	684551169085459	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
589179681819907	228770921645698	684551169085459	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
589179681819907	228770921645698	684551169085459	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
589179681819907	228770921645698	684551169085459	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
339105549450423	228770921645698	507806464803979	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
709930983680541	228770921645698	478045594859489	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
667460146148034	228770921645698	291347644917534	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
667460146148034	228770921645698	291347644917534	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
667460146148034	228770921645698	291347644917534	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
998235204319770	228770921645698	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
998235204319770	228770921645698	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
998235204319770	228770921645698	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	1.0	22.0	0.0	0.0	0.0	0.0	0.0
998235204319770	228770921645698	393717538521204	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
296933661050397	228770921645698	754283251699690	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
171641141396900	228770921645698	103929620701087	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
171641141396900	228770921645698	103929620701087	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
928201574328824	228770921645698	499620434071575	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
928201574328824	228770921645698	499620434071575	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
314866262267278	228770921645698	234119169142835	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
665940181838394	228770921645698	507806464803979	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
665940181838394	228770921645698	507806464803979	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
954751728215834	228770921645698	430854209053232	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
449702898286545	228770921645698	244876994422464	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
449702898286545	228770921645698	244876994422464	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
449702898286545	228770921645698	244876994422464	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
685380984060516	228770921645698	840546875594691	925659296341771	925659296341771	925659296341771	969275252572735	894906668104712	669497972432415	1	0	0	0	0	0	0	0
4103603296049	353778983031397	717167651024553	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
4103603296049	353778983031397	717167651024553	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
272975511855377	353778983031397	567464977855503	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
272975511855377	353778983031397	567464977855503	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
152588669347806	353778983031397	191961812114420	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
152588669347806	353778983031397	191961812114420	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
908517526299984	353778983031397	738718770281904	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
15325846648011	353778983031397	606890044252160	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
15325846648011	353778983031397	606890044252160	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
15325846648011	353778983031397	606890044252160	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
228641404479880	353778983031397	204210124948688	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
166831182941912	353778983031397	746317859369900	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
166831182941912	353778983031397	746317859369900	925659296341771	925659296341771	925659296341771	157803607034849	233259471617837	75194669497426	1	0	0	0	0	0	0	0
447297791250810	293155831573453	430854209053232	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
657073054273033	293155831573453	508025483298458	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
657073054273033	293155831573453	508025483298458	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
316135085745279	293155831573453	349799479289232	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
316135085745279	293155831573453	349799479289232	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
638014844971322	293155831573453	597530621030295	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
638014844971322	293155831573453	597530621030295	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
885306603468105	293155831573453	719189170255773	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
984248882718203	293155831573453	698754197793202	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
984248882718203	293155831573453	698754197793202	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
984248882718203	293155831573453	698754197793202	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
984248882718203	293155831573453	698754197793202	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
984248882718203	293155831573453	698754197793202	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
984248882718203	293155831573453	698754197793202	925659296341771	925659296341771	925659296341771	157803607034849	932595361533586	148724354523068	1	0	0	0	0	0	0	0
182286048127380	304064627664789	612349851088240	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
106777400469525	304064627664789	310744169630878	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
903411608246041	304064627664789	443788703551126	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
475799182637827	304064627664789	343185104294856	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
958613158581858	304064627664789	431328954180705	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
958613158581858	304064627664789	431328954180705	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
490848687396686	304064627664789	723220622070601	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
431622369792505	304064627664789	521500999815108	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
431622369792505	304064627664789	521500999815108	925659296341771	925659296341771	925659296341771	969275252572735	156484321428720	75194669497426	1	0	0	0	0	0	0	0
649078554699926	511489562622193	191961812114420	925659296341771	925659296341771	925659296341771	969275252572735	485729199358936	92756973969910	1	0	0	0	0	0	0	0
268068801074723	680466200397320	361873240943367	925659296341771	925659296341771	925659296341771	157803607034849	72471613294646	225609342853163	1	0	0	0	0	0	0	0
4231115012447	680466200397320	527367860650150	925659296341771	925659296341771	925659296341771	157803607034849	72471613294646	225609342853163	1	0	0	0	0	0	0	0
4231115012447	680466200397320	527367860650150	925659296341771	925659296341771	925659296341771	157803607034849	72471613294646	225609342853163	1	0	0	0	0	0	0	0
318958691389459	680466200397320	527367860650150	925659296341771	925659296341771	925659296341771	157803607034849	72471613294646	225609342853163	1	0	0	0	0	0	0	0
318958691389459	680466200397320	527367860650150	925659296341771	925659296341771	925659296341771	157803607034849	72471613294646	225609342853163	1	0	0	0	0	0	0	0
116777909939015	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
224363350244915	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
880578138998463	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
699206584103684	615081451762513	393184091609068	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
756683678026374	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
658510275795495	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
567603160795982	615081451762513	347729162886510	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
19217369860655	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
363052229153240	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
873741689698694	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
690969666847449	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
957069839134538	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
957069839134538	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
421885955826016	615081451762513	349799479289232	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
147930885741089	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
147930885741089	615081451762513	516771701979392	925659296341771	925659296341771	925659296341771	969275252572735	72471613294646	75194669497426	1	0	0	0	0	0	0	0
750024847421765	540738048338289	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	708822414160343	148724354523068	1	0	0	0	0	0	0	0
750024847421765	540738048338289	738718770281904	925659296341771	925659296341771	925659296341771	969275252572735	708822414160343	148724354523068	1	0	0	0	0	0	0	0
846440414370397	413494185123592	272092816926800	925659296341771	925659296341771	925659296341771	969275252572735	610160239802585	148724354523068	1	0	0	0	0	0	0	0
